#,,"generated_by='OpenQuake engine 3.9.0', start_date='2020-09-17T18:53:23', checksum=2324565604, smlt_path='as', gsimlt_path='ascZH06_LL08d_AB06_AB03s_AB03i', imt='AvgSA', investigation_time=50.0, lon=31.19999999999999, lat=40.82, poe='0.2000000', iml='3.9739792e-01', rlz=288"
mag,dist,poe
4.62500E+00,1.43000E+02,0.00000E+00
4.62500E+00,1.45000E+02,0.00000E+00
4.62500E+00,1.47000E+02,0.00000E+00
4.62500E+00,1.49000E+02,0.00000E+00
4.87500E+00,1.00000E+00,0.00000E+00
4.87500E+00,3.00000E+00,0.00000E+00
4.87500E+00,5.00000E+00,0.00000E+00
4.87500E+00,7.00000E+00,0.00000E+00
4.87500E+00,9.00000E+00,0.00000E+00
4.87500E+00,1.10000E+01,0.00000E+00
4.87500E+00,1.30000E+01,5.07569E-06
4.87500E+00,1.50000E+01,0.00000E+00
4.87500E+00,1.70000E+01,0.00000E+00
4.87500E+00,1.90000E+01,0.00000E+00
4.87500E+00,2.10000E+01,0.00000E+00
4.87500E+00,2.30000E+01,0.00000E+00
4.87500E+00,2.50000E+01,0.00000E+00
4.87500E+00,2.70000E+01,0.00000E+00
4.87500E+00,2.90000E+01,0.00000E+00
4.87500E+00,3.10000E+01,0.00000E+00
4.87500E+00,3.30000E+01,0.00000E+00
4.87500E+00,3.50000E+01,0.00000E+00
4.87500E+00,3.70000E+01,0.00000E+00
4.87500E+00,3.90000E+01,0.00000E+00
4.87500E+00,4.10000E+01,0.00000E+00
4.87500E+00,4.30000E+01,0.00000E+00
4.87500E+00,4.50000E+01,0.00000E+00
4.87500E+00,4.70000E+01,0.00000E+00
4.87500E+00,4.90000E+01,0.00000E+00
4.87500E+00,5.10000E+01,0.00000E+00
4.87500E+00,5.30000E+01,0.00000E+00
4.87500E+00,5.50000E+01,0.00000E+00
4.87500E+00,5.70000E+01,0.00000E+00
4.87500E+00,5.90000E+01,0.00000E+00
4.87500E+00,6.10000E+01,0.00000E+00
4.87500E+00,6.30000E+01,0.00000E+00
4.87500E+00,6.50000E+01,0.00000E+00
4.87500E+00,6.70000E+01,0.00000E+00
4.87500E+00,6.90000E+01,0.00000E+00
4.87500E+00,7.10000E+01,0.00000E+00
4.87500E+00,7.30000E+01,0.00000E+00
4.87500E+00,7.50000E+01,0.00000E+00
4.87500E+00,7.70000E+01,0.00000E+00
4.87500E+00,7.90000E+01,0.00000E+00
4.87500E+00,8.10000E+01,0.00000E+00
4.87500E+00,8.30000E+01,0.00000E+00
4.87500E+00,8.50000E+01,0.00000E+00
4.87500E+00,8.70000E+01,0.00000E+00
4.87500E+00,8.90000E+01,0.00000E+00
4.87500E+00,9.10000E+01,0.00000E+00
4.87500E+00,9.30000E+01,0.00000E+00
4.87500E+00,9.50000E+01,0.00000E+00
4.87500E+00,9.70000E+01,0.00000E+00
4.87500E+00,9.90000E+01,0.00000E+00
4.87500E+00,1.01000E+02,0.00000E+00
4.87500E+00,1.03000E+02,0.00000E+00
4.87500E+00,1.05000E+02,0.00000E+00
4.87500E+00,1.07000E+02,0.00000E+00
4.87500E+00,1.09000E+02,0.00000E+00
4.87500E+00,1.11000E+02,0.00000E+00
4.87500E+00,1.13000E+02,0.00000E+00
4.87500E+00,1.15000E+02,0.00000E+00
4.87500E+00,1.17000E+02,0.00000E+00
4.87500E+00,1.19000E+02,0.00000E+00
4.87500E+00,1.21000E+02,0.00000E+00
4.87500E+00,1.23000E+02,0.00000E+00
4.87500E+00,1.25000E+02,0.00000E+00
4.87500E+00,1.27000E+02,0.00000E+00
4.87500E+00,1.29000E+02,0.00000E+00
4.87500E+00,1.31000E+02,0.00000E+00
4.87500E+00,1.33000E+02,0.00000E+00
4.87500E+00,1.35000E+02,0.00000E+00
4.87500E+00,1.37000E+02,0.00000E+00
4.87500E+00,1.39000E+02,0.00000E+00
4.87500E+00,1.41000E+02,0.00000E+00
4.87500E+00,1.43000E+02,0.00000E+00
4.87500E+00,1.45000E+02,0.00000E+00
4.87500E+00,1.47000E+02,0.00000E+00
4.87500E+00,1.49000E+02,0.00000E+00
5.12500E+00,1.00000E+00,0.00000E+00
5.12500E+00,3.00000E+00,0.00000E+00
5.12500E+00,5.00000E+00,0.00000E+00
5.12500E+00,7.00000E+00,0.00000E+00
5.12500E+00,9.00000E+00,0.00000E+00
5.12500E+00,1.10000E+01,2.27891E-06
5.12500E+00,1.30000E+01,1.92606E-04
5.12500E+00,1.50000E+01,5.40033E-06
5.12500E+00,1.70000E+01,0.00000E+00
5.12500E+00,1.90000E+01,0.00000E+00
5.12500E+00,2.10000E+01,0.00000E+00
5.12500E+00,2.30000E+01,0.00000E+00
5.12500E+00,2.50000E+01,0.00000E+00
5.12500E+00,2.70000E+01,0.00000E+00
5.12500E+00,2.90000E+01,0.00000E+00
5.12500E+00,3.10000E+01,0.00000E+00
5.12500E+00,3.30000E+01,0.00000E+00
5.12500E+00,3.50000E+01,0.00000E+00
5.12500E+00,3.70000E+01,0.00000E+00
5.12500E+00,3.90000E+01,0.00000E+00
5.12500E+00,4.10000E+01,0.00000E+00
5.12500E+00,4.30000E+01,0.00000E+00
5.12500E+00,4.50000E+01,0.00000E+00
5.12500E+00,4.70000E+01,0.00000E+00
5.12500E+00,4.90000E+01,0.00000E+00
5.12500E+00,5.10000E+01,0.00000E+00
5.12500E+00,5.30000E+01,0.00000E+00
5.12500E+00,5.50000E+01,0.00000E+00
5.12500E+00,5.70000E+01,0.00000E+00
5.12500E+00,5.90000E+01,0.00000E+00
5.12500E+00,6.10000E+01,0.00000E+00
5.12500E+00,6.30000E+01,0.00000E+00
5.12500E+00,6.50000E+01,0.00000E+00
5.12500E+00,6.70000E+01,0.00000E+00
5.12500E+00,6.90000E+01,0.00000E+00
5.12500E+00,7.10000E+01,0.00000E+00
5.12500E+00,7.30000E+01,0.00000E+00
5.12500E+00,7.50000E+01,0.00000E+00
5.12500E+00,7.70000E+01,0.00000E+00
5.12500E+00,7.90000E+01,0.00000E+00
5.12500E+00,8.10000E+01,0.00000E+00
5.12500E+00,8.30000E+01,0.00000E+00
5.12500E+00,8.50000E+01,0.00000E+00
5.12500E+00,8.70000E+01,0.00000E+00
5.12500E+00,8.90000E+01,0.00000E+00
5.12500E+00,9.10000E+01,0.00000E+00
5.12500E+00,9.30000E+01,0.00000E+00
5.12500E+00,9.50000E+01,0.00000E+00
5.12500E+00,9.70000E+01,0.00000E+00
5.12500E+00,9.90000E+01,0.00000E+00
5.12500E+00,1.01000E+02,0.00000E+00
5.12500E+00,1.03000E+02,0.00000E+00
5.12500E+00,1.05000E+02,0.00000E+00
5.12500E+00,1.07000E+02,0.00000E+00
5.12500E+00,1.09000E+02,0.00000E+00
5.12500E+00,1.11000E+02,0.00000E+00
5.12500E+00,1.13000E+02,0.00000E+00
5.12500E+00,1.15000E+02,0.00000E+00
5.12500E+00,1.17000E+02,0.00000E+00
5.12500E+00,1.19000E+02,0.00000E+00
5.12500E+00,1.21000E+02,0.00000E+00
5.12500E+00,1.23000E+02,0.00000E+00
5.12500E+00,1.25000E+02,0.00000E+00
5.12500E+00,1.27000E+02,0.00000E+00
5.12500E+00,1.29000E+02,0.00000E+00
5.12500E+00,1.31000E+02,0.00000E+00
5.12500E+00,1.33000E+02,0.00000E+00
5.12500E+00,1.35000E+02,0.00000E+00
5.12500E+00,1.37000E+02,0.00000E+00
5.12500E+00,1.39000E+02,0.00000E+00
5.12500E+00,1.41000E+02,0.00000E+00
5.12500E+00,1.43000E+02,0.00000E+00
5.12500E+00,1.45000E+02,0.00000E+00
5.12500E+00,1.47000E+02,0.00000E+00
5.12500E+00,1.49000E+02,0.00000E+00
5.37500E+00,1.00000E+00,0.00000E+00
5.37500E+00,3.00000E+00,0.00000E+00
5.37500E+00,5.00000E+00,0.00000E+00
5.37500E+00,7.00000E+00,0.00000E+00
5.37500E+00,9.00000E+00,0.00000E+00
5.37500E+00,1.10000E+01,2.91481E-05
5.37500E+00,1.30000E+01,5.78992E-04
5.37500E+00,1.50000E+01,9.60283E-06
5.37500E+00,1.70000E+01,1.10144E-04
5.37500E+00,1.90000E+01,7.18523E-05
5.37500E+00,2.10000E+01,4.88701E-06
5.37500E+00,2.30000E+01,6.46071E-07
5.37500E+00,2.50000E+01,0.00000E+00
5.37500E+00,2.70000E+01,0.00000E+00
5.37500E+00,2.90000E+01,0.00000E+00
5.37500E+00,3.10000E+01,0.00000E+00
5.37500E+00,3.30000E+01,0.00000E+00
5.37500E+00,3.50000E+01,0.00000E+00
5.37500E+00,3.70000E+01,0.00000E+00
5.37500E+00,3.90000E+01,0.00000E+00
5.37500E+00,4.10000E+01,0.00000E+00
5.37500E+00,4.30000E+01,0.00000E+00
5.37500E+00,4.50000E+01,0.00000E+00
5.37500E+00,4.70000E+01,0.00000E+00
5.37500E+00,4.90000E+01,0.00000E+00
5.37500E+00,5.10000E+01,0.00000E+00
5.37500E+00,5.30000E+01,0.00000E+00
5.37500E+00,5.50000E+01,0.00000E+00
5.37500E+00,5.70000E+01,0.00000E+00
5.37500E+00,5.90000E+01,0.00000E+00
5.37500E+00,6.10000E+01,0.00000E+00
5.37500E+00,6.30000E+01,0.00000E+00
5.37500E+00,6.50000E+01,0.00000E+00
5.37500E+00,6.70000E+01,0.00000E+00
5.37500E+00,6.90000E+01,0.00000E+00
5.37500E+00,7.10000E+01,0.00000E+00
5.37500E+00,7.30000E+01,0.00000E+00
5.37500E+00,7.50000E+01,0.00000E+00
5.37500E+00,7.70000E+01,0.00000E+00
5.37500E+00,7.90000E+01,0.00000E+00
5.37500E+00,8.10000E+01,0.00000E+00
5.37500E+00,8.30000E+01,0.00000E+00
5.37500E+00,8.50000E+01,0.00000E+00
5.37500E+00,8.70000E+01,0.00000E+00
5.37500E+00,8.90000E+01,0.00000E+00
5.37500E+00,9.10000E+01,0.00000E+00
5.37500E+00,9.30000E+01,0.00000E+00
5.37500E+00,9.50000E+01,0.00000E+00
5.37500E+00,9.70000E+01,0.00000E+00
5.37500E+00,9.90000E+01,0.00000E+00
5.37500E+00,1.01000E+02,0.00000E+00
5.37500E+00,1.03000E+02,0.00000E+00
5.37500E+00,1.05000E+02,0.00000E+00
5.37500E+00,1.07000E+02,0.00000E+00
5.37500E+00,1.09000E+02,0.00000E+00
5.37500E+00,1.11000E+02,0.00000E+00
5.37500E+00,1.13000E+02,0.00000E+00
5.37500E+00,1.15000E+02,0.00000E+00
5.37500E+00,1.17000E+02,0.00000E+00
5.37500E+00,1.19000E+02,0.00000E+00
5.37500E+00,1.21000E+02,0.00000E+00
5.37500E+00,1.23000E+02,0.00000E+00
5.37500E+00,1.25000E+02,0.00000E+00
5.37500E+00,1.27000E+02,0.00000E+00
5.37500E+00,1.29000E+02,0.00000E+00
5.37500E+00,1.31000E+02,0.00000E+00
5.37500E+00,1.33000E+02,0.00000E+00
5.37500E+00,1.35000E+02,0.00000E+00
5.37500E+00,1.37000E+02,0.00000E+00
5.37500E+00,1.39000E+02,0.00000E+00
5.37500E+00,1.41000E+02,0.00000E+00
5.37500E+00,1.43000E+02,0.00000E+00
5.37500E+00,1.45000E+02,0.00000E+00
5.37500E+00,1.47000E+02,0.00000E+00
5.37500E+00,1.49000E+02,0.00000E+00
5.62500E+00,1.00000E+00,0.00000E+00
5.62500E+00,3.00000E+00,0.00000E+00
5.62500E+00,5.00000E+00,0.00000E+00
5.62500E+00,7.00000E+00,0.00000E+00
5.62500E+00,9.00000E+00,6.33858E-06
5.62500E+00,1.10000E+01,1.47596E-03
5.62500E+00,1.30000E+01,1.97229E-03
5.62500E+00,1.50000E+01,5.27938E-04
5.62500E+00,1.70000E+01,1.19914E-03
5.62500E+00,1.90000E+01,4.26243E-04
5.62500E+00,2.10000E+01,4.04475E-04
5.62500E+00,2.30000E+01,1.05609E-04
5.62500E+00,2.50000E+01,1.65375E-04
5.62500E+00,2.70000E+01,1.44766E-04
5.62500E+00,2.90000E+01,5.39437E-05
5.62500E+00,3.10000E+01,2.18219E-06
5.62500E+00,3.30000E+01,2.51912E-05
5.62500E+00,3.50000E+01,7.83153E-06
5.62500E+00,3.70000E+01,5.27651E-07
5.62500E+00,3.90000E+01,0.00000E+00
5.62500E+00,4.10000E+01,0.00000E+00
5.62500E+00,4.30000E+01,0.00000E+00
5.62500E+00,4.50000E+01,0.00000E+00
5.62500E+00,4.70000E+01,0.00000E+00
5.62500E+00,4.90000E+01,0.00000E+00
5.62500E+00,5.10000E+01,0.00000E+00
5.62500E+00,5.30000E+01,0.00000E+00
5.62500E+00,5.50000E+01,0.00000E+00
5.62500E+00,5.70000E+01,0.00000E+00
5.62500E+00,5.90000E+01,0.00000E+00
5.62500E+00,6.10000E+01,0.00000E+00
5.62500E+00,6.30000E+01,0.00000E+00
5.62500E+00,6.50000E+01,0.00000E+00
5.62500E+00,6.70000E+01,0.00000E+00
5.62500E+00,6.90000E+01,0.00000E+00
5.62500E+00,7.10000E+01,0.00000E+00
5.62500E+00,7.30000E+01,0.00000E+00
5.62500E+00,7.50000E+01,0.00000E+00
5.62500E+00,7.70000E+01,0.00000E+00
5.62500E+00,7.90000E+01,0.00000E+00
5.62500E+00,8.10000E+01,0.00000E+00
5.62500E+00,8.30000E+01,0.00000E+00
5.62500E+00,8.50000E+01,0.00000E+00
5.62500E+00,8.70000E+01,0.00000E+00
5.62500E+00,8.90000E+01,0.00000E+00
5.62500E+00,9.10000E+01,0.00000E+00
5.62500E+00,9.30000E+01,0.00000E+00
5.62500E+00,9.50000E+01,0.00000E+00
5.62500E+00,9.70000E+01,0.00000E+00
5.62500E+00,9.90000E+01,0.00000E+00
5.62500E+00,1.01000E+02,0.00000E+00
5.62500E+00,1.03000E+02,0.00000E+00
5.62500E+00,1.05000E+02,0.00000E+00
5.62500E+00,1.07000E+02,0.00000E+00
5.62500E+00,1.09000E+02,0.00000E+00
5.62500E+00,1.11000E+02,0.00000E+00
5.62500E+00,1.13000E+02,0.00000E+00
5.62500E+00,1.15000E+02,0.00000E+00
5.62500E+00,1.17000E+02,0.00000E+00
5.62500E+00,1.19000E+02,0.00000E+00
5.62500E+00,1.21000E+02,0.00000E+00
5.62500E+00,1.23000E+02,0.00000E+00
5.62500E+00,1.25000E+02,0.00000E+00
5.62500E+00,1.27000E+02,0.00000E+00
5.62500E+00,1.29000E+02,0.00000E+00
5.62500E+00,1.31000E+02,0.00000E+00
5.62500E+00,1.33000E+02,0.00000E+00
5.62500E+00,1.35000E+02,0.00000E+00
5.62500E+00,1.37000E+02,0.00000E+00
5.62500E+00,1.39000E+02,0.00000E+00
5.62500E+00,1.41000E+02,0.00000E+00
5.62500E+00,1.43000E+02,0.00000E+00
5.62500E+00,1.45000E+02,0.00000E+00
5.62500E+00,1.47000E+02,0.00000E+00
5.62500E+00,1.49000E+02,0.00000E+00
5.87500E+00,1.00000E+00,0.00000E+00
5.87500E+00,3.00000E+00,0.00000E+00
5.87500E+00,5.00000E+00,0.00000E+00
5.87500E+00,7.00000E+00,0.00000E+00
5.87500E+00,9.00000E+00,1.01254E-04
5.87500E+00,1.10000E+01,2.95867E-03
5.87500E+00,1.30000E+01,4.15145E-05
5.87500E+00,1.50000E+01,1.56272E-03
5.87500E+00,1.70000E+01,7.17374E-04
5.87500E+00,1.90000E+01,6.96005E-04
5.87500E+00,2.10000E+01,3.42868E-04
5.87500E+00,2.30000E+01,4.12074E-04
5.87500E+00,2.50000E+01,1.70539E-04
5.87500E+00,2.70000E+01,4.07517E-04
5.87500E+00,2.90000E+01,8.48918E-05
5.87500E+00,3.10000E+01,1.01666E-04
5.87500E+00,3.30000E+01,1.12761E-04
5.87500E+00,3.50000E+01,2.87122E-05
5.87500E+00,3.70000E+01,4.60327E-06
5.87500E+00,3.90000E+01,1.95196E-05
5.87500E+00,4.10000E+01,2.05911E-05
5.87500E+00,4.30000E+01,7.77533E-06
5.87500E+00,4.50000E+01,4.47384E-07
5.87500E+00,4.70000E+01,0.00000E+00
5.87500E+00,4.90000E+01,0.00000E+00
5.87500E+00,5.10000E+01,0.00000E+00
5.87500E+00,5.30000E+01,0.00000E+00
5.87500E+00,5.50000E+01,0.00000E+00
5.87500E+00,5.70000E+01,0.00000E+00
5.87500E+00,5.90000E+01,0.00000E+00
5.87500E+00,6.10000E+01,0.00000E+00
5.87500E+00,6.30000E+01,0.00000E+00
5.87500E+00,6.50000E+01,0.00000E+00
5.87500E+00,6.70000E+01,0.00000E+00
5.87500E+00,6.90000E+01,0.00000E+00
5.87500E+00,7.10000E+01,0.00000E+00
5.87500E+00,7.30000E+01,0.00000E+00
5.87500E+00,7.50000E+01,0.00000E+00
5.87500E+00,7.70000E+01,0.00000E+00
5.87500E+00,7.90000E+01,0.00000E+00
5.87500E+00,8.10000E+01,0.00000E+00
5.87500E+00,8.30000E+01,0.00000E+00
5.87500E+00,8.50000E+01,0.00000E+00
5.87500E+00,8.70000E+01,0.00000E+00
5.87500E+00,8.90000E+01,0.00000E+00
5.87500E+00,9.10000E+01,0.00000E+00
5.87500E+00,9.30000E+01,0.00000E+00
5.87500E+00,9.50000E+01,0.00000E+00
5.87500E+00,9.70000E+01,0.00000E+00
5.87500E+00,9.90000E+01,0.00000E+00
5.87500E+00,1.01000E+02,0.00000E+00
5.87500E+00,1.03000E+02,0.00000E+00
5.87500E+00,1.05000E+02,0.00000E+00
5.87500E+00,1.07000E+02,0.00000E+00
5.87500E+00,1.09000E+02,0.00000E+00
5.87500E+00,1.11000E+02,0.00000E+00
5.87500E+00,1.13000E+02,0.00000E+00
5.87500E+00,1.15000E+02,0.00000E+00
5.87500E+00,1.17000E+02,0.00000E+00
5.87500E+00,1.19000E+02,0.00000E+00
5.87500E+00,1.21000E+02,0.00000E+00
5.87500E+00,1.23000E+02,0.00000E+00
5.87500E+00,1.25000E+02,0.00000E+00
5.87500E+00,1.27000E+02,0.00000E+00
5.87500E+00,1.29000E+02,0.00000E+00
5.87500E+00,1.31000E+02,0.00000E+00
5.87500E+00,1.33000E+02,0.00000E+00
5.87500E+00,1.35000E+02,0.00000E+00
5.87500E+00,1.37000E+02,0.00000E+00
5.87500E+00,1.39000E+02,0.00000E+00
5.87500E+00,1.41000E+02,0.00000E+00
5.87500E+00,1.43000E+02,0.00000E+00
5.87500E+00,1.45000E+02,0.00000E+00
5.87500E+00,1.47000E+02,0.00000E+00
5.87500E+00,1.49000E+02,0.00000E+00
6.12500E+00,1.00000E+00,0.00000E+00
6.12500E+00,3.00000E+00,0.00000E+00
6.12500E+00,5.00000E+00,0.00000E+00
6.12500E+00,7.00000E+00,0.00000E+00
6.12500E+00,9.00000E+00,2.17329E-04
6.12500E+00,1.10000E+01,3.57179E-03
6.12500E+00,1.30000E+01,2.38757E-03
6.12500E+00,1.50000E+01,5.70372E-05
6.12500E+00,1.70000E+01,1.53091E-03
6.12500E+00,1.90000E+01,1.07462E-03
6.12500E+00,2.10000E+01,8.67878E-04
6.12500E+00,2.30000E+01,1.09530E-05
6.12500E+00,2.50000E+01,7.69100E-04
6.12500E+00,2.70000E+01,3.91336E-04
6.12500E+00,2.90000E+01,3.31453E-04
6.12500E+00,3.10000E+01,3.03040E-04
6.12500E+00,3.30000E+01,1.84594E-04
6.12500E+00,3.50000E+01,1.41117E-05
6.12500E+00,3.70000E+01,2.86402E-05
6.12500E+00,3.90000E+01,1.61377E-04
6.12500E+00,4.10000E+01,3.39463E-05
6.12500E+00,4.30000E+01,3.19340E-05
6.12500E+00,4.50000E+01,1.53487E-05
6.12500E+00,4.70000E+01,2.00341E-05
6.12500E+00,4.90000E+01,1.59680E-05
6.12500E+00,5.10000E+01,1.35139E-05
6.12500E+00,5.30000E+01,6.10977E-07
6.12500E+00,5.50000E+01,1.37499E-06
6.12500E+00,5.70000E+01,3.39360E-08
6.12500E+00,5.90000E+01,0.00000E+00
6.12500E+00,6.10000E+01,0.00000E+00
6.12500E+00,6.30000E+01,0.00000E+00
6.12500E+00,6.50000E+01,0.00000E+00
6.12500E+00,6.70000E+01,0.00000E+00
6.12500E+00,6.90000E+01,0.00000E+00
6.12500E+00,7.10000E+01,0.00000E+00
6.12500E+00,7.30000E+01,0.00000E+00
6.12500E+00,7.50000E+01,0.00000E+00
6.12500E+00,7.70000E+01,0.00000E+00
6.12500E+00,7.90000E+01,0.00000E+00
6.12500E+00,8.10000E+01,0.00000E+00
6.12500E+00,8.30000E+01,0.00000E+00
6.12500E+00,8.50000E+01,0.00000E+00
6.12500E+00,8.70000E+01,0.00000E+00
6.12500E+00,8.90000E+01,0.00000E+00
6.12500E+00,9.10000E+01,0.00000E+00
6.12500E+00,9.30000E+01,0.00000E+00
6.12500E+00,9.50000E+01,0.00000E+00
6.12500E+00,9.70000E+01,0.00000E+00
6.12500E+00,9.90000E+01,0.00000E+00
6.12500E+00,1.01000E+02,0.00000E+00
6.12500E+00,1.03000E+02,0.00000E+00
6.12500E+00,1.05000E+02,0.00000E+00
6.12500E+00,1.07000E+02,0.00000E+00
6.12500E+00,1.09000E+02,0.00000E+00
6.12500E+00,1.11000E+02,0.00000E+00
6.12500E+00,1.13000E+02,0.00000E+00
6.12500E+00,1.15000E+02,0.00000E+00
6.12500E+00,1.17000E+02,0.00000E+00
6.12500E+00,1.19000E+02,0.00000E+00
6.12500E+00,1.21000E+02,0.00000E+00
6.12500E+00,1.23000E+02,0.00000E+00
6.12500E+00,1.25000E+02,0.00000E+00
6.12500E+00,1.27000E+02,0.00000E+00
6.12500E+00,1.29000E+02,0.00000E+00
6.12500E+00,1.31000E+02,0.00000E+00
6.12500E+00,1.33000E+02,0.00000E+00
6.12500E+00,1.35000E+02,0.00000E+00
6.12500E+00,1.37000E+02,0.00000E+00
6.12500E+00,1.39000E+02,0.00000E+00
6.12500E+00,1.41000E+02,0.00000E+00
6.12500E+00,1.43000E+02,0.00000E+00
6.12500E+00,1.45000E+02,0.00000E+00
6.12500E+00,1.47000E+02,0.00000E+00
6.12500E+00,1.49000E+02,0.00000E+00
6.37500E+00,1.00000E+00,0.00000E+00
6.37500E+00,3.00000E+00,0.00000E+00
6.37500E+00,5.00000E+00,0.00000E+00
6.37500E+00,7.00000E+00,1.49613E-04
6.37500E+00,9.00000E+00,2.11070E-03
6.37500E+00,1.10000E+01,3.74950E-03
6.37500E+00,1.30000E+01,1.14193E-03
6.37500E+00,1.50000E+01,1.12931E-03
6.37500E+00,1.70000E+01,1.70030E-03
6.37500E+00,1.90000E+01,2.08605E-03
6.37500E+00,2.10000E+01,4.01652E-05
6.37500E+00,2.30000E+01,8.48366E-04
6.37500E+00,2.50000E+01,7.55495E-04
6.37500E+00,2.70000E+01,6.81180E-04
6.37500E+00,2.90000E+01,4.49163E-04
6.37500E+00,3.10000E+01,7.44243E-04
6.37500E+00,3.30000E+01,2.61177E-05
6.37500E+00,3.50000E+01,2.43169E-05
6.37500E+00,3.70000E+01,3.66048E-04
6.37500E+00,3.90000E+01,1.83318E-04
6.37500E+00,4.10000E+01,6.50105E-05
6.37500E+00,4.30000E+01,2.46505E-05
6.37500E+00,4.50000E+01,9.26156E-05
6.37500E+00,4.70000E+01,8.36659E-05
6.37500E+00,4.90000E+01,6.12881E-05
6.37500E+00,5.10000E+01,1.59827E-05
6.37500E+00,5.30000E+01,1.66100E-05
6.37500E+00,5.50000E+01,5.38099E-06
6.37500E+00,5.70000E+01,1.40541E-05
6.37500E+00,5.90000E+01,1.45986E-05
6.37500E+00,6.10000E+01,1.36755E-05
6.37500E+00,6.30000E+01,3.74018E-06
6.37500E+00,6.50000E+01,2.28187E-06
6.37500E+00,6.70000E+01,2.23853E-06
6.37500E+00,6.90000E+01,4.05344E-07
6.37500E+00,7.10000E+01,0.00000E+00
6.37500E+00,7.30000E+01,0.00000E+00
6.37500E+00,7.50000E+01,0.00000E+00
6.37500E+00,7.70000E+01,0.00000E+00
6.37500E+00,7.90000E+01,0.00000E+00
6.37500E+00,8.10000E+01,0.00000E+00
6.37500E+00,8.30000E+01,0.00000E+00
6.37500E+00,8.50000E+01,0.00000E+00
6.37500E+00,8.70000E+01,0.00000E+00
