#,,"generated_by='OpenQuake engine 3.9.0', start_date='2020-09-17T18:53:23', checksum=2324565604, smlt_path='as', gsimlt_path='ascZH06_LL08d_AB06_AB03s_AB03i', imt='AvgSA', investigation_time=50.0, lon=31.19999999999999, lat=40.82, poe='0.4000000', iml='2.2956688e-01', rlz=288"
mag,dist,poe
4.62500E+00,1.43000E+02,0.00000E+00
4.62500E+00,1.45000E+02,0.00000E+00
4.62500E+00,1.47000E+02,0.00000E+00
4.62500E+00,1.49000E+02,0.00000E+00
4.87500E+00,1.00000E+00,0.00000E+00
4.87500E+00,3.00000E+00,0.00000E+00
4.87500E+00,5.00000E+00,0.00000E+00
4.87500E+00,7.00000E+00,0.00000E+00
4.87500E+00,9.00000E+00,0.00000E+00
4.87500E+00,1.10000E+01,4.24020E-06
4.87500E+00,1.30000E+01,1.10853E-03
4.87500E+00,1.50000E+01,5.26801E-05
4.87500E+00,1.70000E+01,3.54646E-06
4.87500E+00,1.90000E+01,3.15060E-04
4.87500E+00,2.10000E+01,4.23766E-06
4.87500E+00,2.30000E+01,7.09632E-06
4.87500E+00,2.50000E+01,0.00000E+00
4.87500E+00,2.70000E+01,0.00000E+00
4.87500E+00,2.90000E+01,0.00000E+00
4.87500E+00,3.10000E+01,0.00000E+00
4.87500E+00,3.30000E+01,0.00000E+00
4.87500E+00,3.50000E+01,0.00000E+00
4.87500E+00,3.70000E+01,0.00000E+00
4.87500E+00,3.90000E+01,0.00000E+00
4.87500E+00,4.10000E+01,0.00000E+00
4.87500E+00,4.30000E+01,0.00000E+00
4.87500E+00,4.50000E+01,0.00000E+00
4.87500E+00,4.70000E+01,0.00000E+00
4.87500E+00,4.90000E+01,0.00000E+00
4.87500E+00,5.10000E+01,0.00000E+00
4.87500E+00,5.30000E+01,0.00000E+00
4.87500E+00,5.50000E+01,0.00000E+00
4.87500E+00,5.70000E+01,0.00000E+00
4.87500E+00,5.90000E+01,0.00000E+00
4.87500E+00,6.10000E+01,0.00000E+00
4.87500E+00,6.30000E+01,0.00000E+00
4.87500E+00,6.50000E+01,0.00000E+00
4.87500E+00,6.70000E+01,0.00000E+00
4.87500E+00,6.90000E+01,0.00000E+00
4.87500E+00,7.10000E+01,0.00000E+00
4.87500E+00,7.30000E+01,0.00000E+00
4.87500E+00,7.50000E+01,0.00000E+00
4.87500E+00,7.70000E+01,0.00000E+00
4.87500E+00,7.90000E+01,0.00000E+00
4.87500E+00,8.10000E+01,0.00000E+00
4.87500E+00,8.30000E+01,0.00000E+00
4.87500E+00,8.50000E+01,0.00000E+00
4.87500E+00,8.70000E+01,0.00000E+00
4.87500E+00,8.90000E+01,0.00000E+00
4.87500E+00,9.10000E+01,0.00000E+00
4.87500E+00,9.30000E+01,0.00000E+00
4.87500E+00,9.50000E+01,0.00000E+00
4.87500E+00,9.70000E+01,0.00000E+00
4.87500E+00,9.90000E+01,0.00000E+00
4.87500E+00,1.01000E+02,0.00000E+00
4.87500E+00,1.03000E+02,0.00000E+00
4.87500E+00,1.05000E+02,0.00000E+00
4.87500E+00,1.07000E+02,0.00000E+00
4.87500E+00,1.09000E+02,0.00000E+00
4.87500E+00,1.11000E+02,0.00000E+00
4.87500E+00,1.13000E+02,0.00000E+00
4.87500E+00,1.15000E+02,0.00000E+00
4.87500E+00,1.17000E+02,0.00000E+00
4.87500E+00,1.19000E+02,0.00000E+00
4.87500E+00,1.21000E+02,0.00000E+00
4.87500E+00,1.23000E+02,0.00000E+00
4.87500E+00,1.25000E+02,0.00000E+00
4.87500E+00,1.27000E+02,0.00000E+00
4.87500E+00,1.29000E+02,0.00000E+00
4.87500E+00,1.31000E+02,0.00000E+00
4.87500E+00,1.33000E+02,0.00000E+00
4.87500E+00,1.35000E+02,0.00000E+00
4.87500E+00,1.37000E+02,0.00000E+00
4.87500E+00,1.39000E+02,0.00000E+00
4.87500E+00,1.41000E+02,0.00000E+00
4.87500E+00,1.43000E+02,0.00000E+00
4.87500E+00,1.45000E+02,0.00000E+00
4.87500E+00,1.47000E+02,0.00000E+00
4.87500E+00,1.49000E+02,0.00000E+00
5.12500E+00,1.00000E+00,0.00000E+00
5.12500E+00,3.00000E+00,0.00000E+00
5.12500E+00,5.00000E+00,0.00000E+00
5.12500E+00,7.00000E+00,0.00000E+00
5.12500E+00,9.00000E+00,0.00000E+00
5.12500E+00,1.10000E+01,4.12508E-05
5.12500E+00,1.30000E+01,2.34459E-03
5.12500E+00,1.50000E+01,1.04380E-04
5.12500E+00,1.70000E+01,4.02924E-04
5.12500E+00,1.90000E+01,7.91739E-04
5.12500E+00,2.10000E+01,2.95547E-05
5.12500E+00,2.30000E+01,1.78574E-04
5.12500E+00,2.50000E+01,3.50757E-05
5.12500E+00,2.70000E+01,6.53025E-05
5.12500E+00,2.90000E+01,6.92720E-06
5.12500E+00,3.10000E+01,0.00000E+00
5.12500E+00,3.30000E+01,0.00000E+00
5.12500E+00,3.50000E+01,0.00000E+00
5.12500E+00,3.70000E+01,0.00000E+00
5.12500E+00,3.90000E+01,0.00000E+00
5.12500E+00,4.10000E+01,0.00000E+00
5.12500E+00,4.30000E+01,0.00000E+00
5.12500E+00,4.50000E+01,0.00000E+00
5.12500E+00,4.70000E+01,0.00000E+00
5.12500E+00,4.90000E+01,0.00000E+00
5.12500E+00,5.10000E+01,0.00000E+00
5.12500E+00,5.30000E+01,0.00000E+00
5.12500E+00,5.50000E+01,0.00000E+00
5.12500E+00,5.70000E+01,0.00000E+00
5.12500E+00,5.90000E+01,0.00000E+00
5.12500E+00,6.10000E+01,0.00000E+00
5.12500E+00,6.30000E+01,0.00000E+00
5.12500E+00,6.50000E+01,0.00000E+00
5.12500E+00,6.70000E+01,0.00000E+00
5.12500E+00,6.90000E+01,0.00000E+00
5.12500E+00,7.10000E+01,0.00000E+00
5.12500E+00,7.30000E+01,0.00000E+00
5.12500E+00,7.50000E+01,0.00000E+00
5.12500E+00,7.70000E+01,0.00000E+00
5.12500E+00,7.90000E+01,0.00000E+00
5.12500E+00,8.10000E+01,0.00000E+00
5.12500E+00,8.30000E+01,0.00000E+00
5.12500E+00,8.50000E+01,0.00000E+00
5.12500E+00,8.70000E+01,0.00000E+00
5.12500E+00,8.90000E+01,0.00000E+00
5.12500E+00,9.10000E+01,0.00000E+00
5.12500E+00,9.30000E+01,0.00000E+00
5.12500E+00,9.50000E+01,0.00000E+00
5.12500E+00,9.70000E+01,0.00000E+00
5.12500E+00,9.90000E+01,0.00000E+00
5.12500E+00,1.01000E+02,0.00000E+00
5.12500E+00,1.03000E+02,0.00000E+00
5.12500E+00,1.05000E+02,0.00000E+00
5.12500E+00,1.07000E+02,0.00000E+00
5.12500E+00,1.09000E+02,0.00000E+00
5.12500E+00,1.11000E+02,0.00000E+00
5.12500E+00,1.13000E+02,0.00000E+00
5.12500E+00,1.15000E+02,0.00000E+00
5.12500E+00,1.17000E+02,0.00000E+00
5.12500E+00,1.19000E+02,0.00000E+00
5.12500E+00,1.21000E+02,0.00000E+00
5.12500E+00,1.23000E+02,0.00000E+00
5.12500E+00,1.25000E+02,0.00000E+00
5.12500E+00,1.27000E+02,0.00000E+00
5.12500E+00,1.29000E+02,0.00000E+00
5.12500E+00,1.31000E+02,0.00000E+00
5.12500E+00,1.33000E+02,0.00000E+00
5.12500E+00,1.35000E+02,0.00000E+00
5.12500E+00,1.37000E+02,0.00000E+00
5.12500E+00,1.39000E+02,0.00000E+00
5.12500E+00,1.41000E+02,0.00000E+00
5.12500E+00,1.43000E+02,0.00000E+00
5.12500E+00,1.45000E+02,0.00000E+00
5.12500E+00,1.47000E+02,0.00000E+00
5.12500E+00,1.49000E+02,0.00000E+00
5.37500E+00,1.00000E+00,0.00000E+00
5.37500E+00,3.00000E+00,0.00000E+00
5.37500E+00,5.00000E+00,0.00000E+00
5.37500E+00,7.00000E+00,0.00000E+00
5.37500E+00,9.00000E+00,0.00000E+00
5.37500E+00,1.10000E+01,1.89522E-04
5.37500E+00,1.30000E+01,3.99611E-03
5.37500E+00,1.50000E+01,9.02250E-05
5.37500E+00,1.70000E+01,1.58898E-03
5.37500E+00,1.90000E+01,1.14401E-03
5.37500E+00,2.10000E+01,3.64157E-04
5.37500E+00,2.30000E+01,2.31318E-04
5.37500E+00,2.50000E+01,3.03783E-04
5.37500E+00,2.70000E+01,2.35221E-04
5.37500E+00,2.90000E+01,2.43974E-04
5.37500E+00,3.10000E+01,3.87381E-06
5.37500E+00,3.30000E+01,2.64864E-06
5.37500E+00,3.50000E+01,5.27971E-05
5.37500E+00,3.70000E+01,5.32227E-06
5.37500E+00,3.90000E+01,0.00000E+00
5.37500E+00,4.10000E+01,0.00000E+00
5.37500E+00,4.30000E+01,0.00000E+00
5.37500E+00,4.50000E+01,0.00000E+00
5.37500E+00,4.70000E+01,0.00000E+00
5.37500E+00,4.90000E+01,0.00000E+00
5.37500E+00,5.10000E+01,0.00000E+00
5.37500E+00,5.30000E+01,0.00000E+00
5.37500E+00,5.50000E+01,0.00000E+00
5.37500E+00,5.70000E+01,0.00000E+00
5.37500E+00,5.90000E+01,0.00000E+00
5.37500E+00,6.10000E+01,0.00000E+00
5.37500E+00,6.30000E+01,0.00000E+00
5.37500E+00,6.50000E+01,0.00000E+00
5.37500E+00,6.70000E+01,0.00000E+00
5.37500E+00,6.90000E+01,0.00000E+00
5.37500E+00,7.10000E+01,0.00000E+00
5.37500E+00,7.30000E+01,0.00000E+00
5.37500E+00,7.50000E+01,0.00000E+00
5.37500E+00,7.70000E+01,0.00000E+00
5.37500E+00,7.90000E+01,0.00000E+00
5.37500E+00,8.10000E+01,0.00000E+00
5.37500E+00,8.30000E+01,0.00000E+00
5.37500E+00,8.50000E+01,0.00000E+00
5.37500E+00,8.70000E+01,0.00000E+00
5.37500E+00,8.90000E+01,0.00000E+00
5.37500E+00,9.10000E+01,0.00000E+00
5.37500E+00,9.30000E+01,0.00000E+00
5.37500E+00,9.50000E+01,0.00000E+00
5.37500E+00,9.70000E+01,0.00000E+00
5.37500E+00,9.90000E+01,0.00000E+00
5.37500E+00,1.01000E+02,0.00000E+00
5.37500E+00,1.03000E+02,0.00000E+00
5.37500E+00,1.05000E+02,0.00000E+00
5.37500E+00,1.07000E+02,0.00000E+00
5.37500E+00,1.09000E+02,0.00000E+00
5.37500E+00,1.11000E+02,0.00000E+00
5.37500E+00,1.13000E+02,0.00000E+00
5.37500E+00,1.15000E+02,0.00000E+00
5.37500E+00,1.17000E+02,0.00000E+00
5.37500E+00,1.19000E+02,0.00000E+00
5.37500E+00,1.21000E+02,0.00000E+00
5.37500E+00,1.23000E+02,0.00000E+00
5.37500E+00,1.25000E+02,0.00000E+00
5.37500E+00,1.27000E+02,0.00000E+00
5.37500E+00,1.29000E+02,0.00000E+00
5.37500E+00,1.31000E+02,0.00000E+00
5.37500E+00,1.33000E+02,0.00000E+00
5.37500E+00,1.35000E+02,0.00000E+00
5.37500E+00,1.37000E+02,0.00000E+00
5.37500E+00,1.39000E+02,0.00000E+00
5.37500E+00,1.41000E+02,0.00000E+00
5.37500E+00,1.43000E+02,0.00000E+00
5.37500E+00,1.45000E+02,0.00000E+00
5.37500E+00,1.47000E+02,0.00000E+00
5.37500E+00,1.49000E+02,0.00000E+00
5.62500E+00,1.00000E+00,0.00000E+00
5.62500E+00,3.00000E+00,0.00000E+00
5.62500E+00,5.00000E+00,0.00000E+00
5.62500E+00,7.00000E+00,0.00000E+00
5.62500E+00,9.00000E+00,2.30765E-05
5.62500E+00,1.10000E+01,5.51608E-03
5.62500E+00,1.30000E+01,8.14459E-03
5.62500E+00,1.50000E+01,2.57524E-03
5.62500E+00,1.70000E+01,7.14986E-03
5.62500E+00,1.90000E+01,2.80109E-03
5.62500E+00,2.10000E+01,3.24360E-03
5.62500E+00,2.30000E+01,9.80107E-04
5.62500E+00,2.50000E+01,1.85561E-03
5.62500E+00,2.70000E+01,2.20808E-03
5.62500E+00,2.90000E+01,1.28359E-03
5.62500E+00,3.10000E+01,1.07558E-04
5.62500E+00,3.30000E+01,8.63043E-04
5.62500E+00,3.50000E+01,5.77554E-04
5.62500E+00,3.70000E+01,1.85057E-04
5.62500E+00,3.90000E+01,2.20915E-04
5.62500E+00,4.10000E+01,1.65671E-04
5.62500E+00,4.30000E+01,1.72210E-04
5.62500E+00,4.50000E+01,7.22986E-05
5.62500E+00,4.70000E+01,4.40026E-05
5.62500E+00,4.90000E+01,3.61105E-05
5.62500E+00,5.10000E+01,2.14619E-05
5.62500E+00,5.30000E+01,2.70470E-05
5.62500E+00,5.50000E+01,9.76398E-06
5.62500E+00,5.70000E+01,1.46148E-06
5.62500E+00,5.90000E+01,1.14028E-06
5.62500E+00,6.10000E+01,0.00000E+00
5.62500E+00,6.30000E+01,0.00000E+00
5.62500E+00,6.50000E+01,0.00000E+00
5.62500E+00,6.70000E+01,0.00000E+00
5.62500E+00,6.90000E+01,0.00000E+00
5.62500E+00,7.10000E+01,0.00000E+00
5.62500E+00,7.30000E+01,0.00000E+00
5.62500E+00,7.50000E+01,0.00000E+00
5.62500E+00,7.70000E+01,0.00000E+00
5.62500E+00,7.90000E+01,0.00000E+00
5.62500E+00,8.10000E+01,0.00000E+00
5.62500E+00,8.30000E+01,0.00000E+00
5.62500E+00,8.50000E+01,0.00000E+00
5.62500E+00,8.70000E+01,0.00000E+00
5.62500E+00,8.90000E+01,0.00000E+00
5.62500E+00,9.10000E+01,0.00000E+00
5.62500E+00,9.30000E+01,0.00000E+00
5.62500E+00,9.50000E+01,0.00000E+00
5.62500E+00,9.70000E+01,0.00000E+00
5.62500E+00,9.90000E+01,0.00000E+00
5.62500E+00,1.01000E+02,0.00000E+00
5.62500E+00,1.03000E+02,0.00000E+00
5.62500E+00,1.05000E+02,0.00000E+00
5.62500E+00,1.07000E+02,0.00000E+00
5.62500E+00,1.09000E+02,0.00000E+00
5.62500E+00,1.11000E+02,0.00000E+00
5.62500E+00,1.13000E+02,0.00000E+00
5.62500E+00,1.15000E+02,0.00000E+00
5.62500E+00,1.17000E+02,0.00000E+00
5.62500E+00,1.19000E+02,0.00000E+00
5.62500E+00,1.21000E+02,0.00000E+00
5.62500E+00,1.23000E+02,0.00000E+00
5.62500E+00,1.25000E+02,0.00000E+00
5.62500E+00,1.27000E+02,0.00000E+00
5.62500E+00,1.29000E+02,0.00000E+00
5.62500E+00,1.31000E+02,0.00000E+00
5.62500E+00,1.33000E+02,0.00000E+00
5.62500E+00,1.35000E+02,0.00000E+00
5.62500E+00,1.37000E+02,0.00000E+00
5.62500E+00,1.39000E+02,0.00000E+00
5.62500E+00,1.41000E+02,0.00000E+00
5.62500E+00,1.43000E+02,0.00000E+00
5.62500E+00,1.45000E+02,0.00000E+00
5.62500E+00,1.47000E+02,0.00000E+00
5.62500E+00,1.49000E+02,0.00000E+00
5.87500E+00,1.00000E+00,0.00000E+00
5.87500E+00,3.00000E+00,0.00000E+00
5.87500E+00,5.00000E+00,0.00000E+00
5.87500E+00,7.00000E+00,0.00000E+00
5.87500E+00,9.00000E+00,2.50541E-04
5.87500E+00,1.10000E+01,7.84044E-03
5.87500E+00,1.30000E+01,1.12845E-04
5.87500E+00,1.50000E+01,5.27779E-03
5.87500E+00,1.70000E+01,2.90848E-03
5.87500E+00,1.90000E+01,2.97486E-03
5.87500E+00,2.10000E+01,1.69410E-03
5.87500E+00,2.30000E+01,2.17374E-03
5.87500E+00,2.50000E+01,1.17905E-03
5.87500E+00,2.70000E+01,2.70086E-03
5.87500E+00,2.90000E+01,6.49012E-04
5.87500E+00,3.10000E+01,9.28141E-04
5.87500E+00,3.30000E+01,1.16666E-03
5.87500E+00,3.50000E+01,3.54466E-04
5.87500E+00,3.70000E+01,7.09536E-05
5.87500E+00,3.90000E+01,3.84516E-04
5.87500E+00,4.10000E+01,4.91391E-04
5.87500E+00,4.30000E+01,3.06568E-04
5.87500E+00,4.50000E+01,4.32990E-05
5.87500E+00,4.70000E+01,1.56872E-04
5.87500E+00,4.90000E+01,1.06057E-04
5.87500E+00,5.10000E+01,2.01373E-04
5.87500E+00,5.30000E+01,5.39636E-05
5.87500E+00,5.50000E+01,1.83422E-05
5.87500E+00,5.70000E+01,3.78494E-05
5.87500E+00,5.90000E+01,1.90545E-05
5.87500E+00,6.10000E+01,3.19117E-05
5.87500E+00,6.30000E+01,2.66627E-05
5.87500E+00,6.50000E+01,1.54343E-05
5.87500E+00,6.70000E+01,9.43935E-06
5.87500E+00,6.90000E+01,3.73480E-06
5.87500E+00,7.10000E+01,1.92626E-06
5.87500E+00,7.30000E+01,2.10877E-07
5.87500E+00,7.50000E+01,0.00000E+00
5.87500E+00,7.70000E+01,0.00000E+00
5.87500E+00,7.90000E+01,0.00000E+00
5.87500E+00,8.10000E+01,0.00000E+00
5.87500E+00,8.30000E+01,0.00000E+00
5.87500E+00,8.50000E+01,0.00000E+00
5.87500E+00,8.70000E+01,0.00000E+00
5.87500E+00,8.90000E+01,0.00000E+00
5.87500E+00,9.10000E+01,0.00000E+00
5.87500E+00,9.30000E+01,0.00000E+00
5.87500E+00,9.50000E+01,0.00000E+00
5.87500E+00,9.70000E+01,0.00000E+00
5.87500E+00,9.90000E+01,0.00000E+00
5.87500E+00,1.01000E+02,0.00000E+00
5.87500E+00,1.03000E+02,0.00000E+00
5.87500E+00,1.05000E+02,0.00000E+00
5.87500E+00,1.07000E+02,0.00000E+00
5.87500E+00,1.09000E+02,0.00000E+00
5.87500E+00,1.11000E+02,0.00000E+00
5.87500E+00,1.13000E+02,0.00000E+00
5.87500E+00,1.15000E+02,0.00000E+00
5.87500E+00,1.17000E+02,0.00000E+00
5.87500E+00,1.19000E+02,0.00000E+00
5.87500E+00,1.21000E+02,0.00000E+00
5.87500E+00,1.23000E+02,0.00000E+00
5.87500E+00,1.25000E+02,0.00000E+00
5.87500E+00,1.27000E+02,0.00000E+00
5.87500E+00,1.29000E+02,0.00000E+00
5.87500E+00,1.31000E+02,0.00000E+00
5.87500E+00,1.33000E+02,0.00000E+00
5.87500E+00,1.35000E+02,0.00000E+00
5.87500E+00,1.37000E+02,0.00000E+00
5.87500E+00,1.39000E+02,0.00000E+00
5.87500E+00,1.41000E+02,0.00000E+00
5.87500E+00,1.43000E+02,0.00000E+00
5.87500E+00,1.45000E+02,0.00000E+00
5.87500E+00,1.47000E+02,0.00000E+00
5.87500E+00,1.49000E+02,0.00000E+00
6.12500E+00,1.00000E+00,0.00000E+00
6.12500E+00,3.00000E+00,0.00000E+00
6.12500E+00,5.00000E+00,0.00000E+00
6.12500E+00,7.00000E+00,0.00000E+00
6.12500E+00,9.00000E+00,4.29044E-04
6.12500E+00,1.10000E+01,7.41777E-03
6.12500E+00,1.30000E+01,5.91604E-03
6.12500E+00,1.50000E+01,1.79367E-04
6.12500E+00,1.70000E+01,4.67365E-03
6.12500E+00,1.90000E+01,3.68333E-03
6.12500E+00,2.10000E+01,3.27430E-03
6.12500E+00,2.30000E+01,4.20428E-05
6.12500E+00,2.50000E+01,3.53460E-03
6.12500E+00,2.70000E+01,1.92899E-03
6.12500E+00,2.90000E+01,1.85201E-03
6.12500E+00,3.10000E+01,1.81508E-03
6.12500E+00,3.30000E+01,1.21498E-03
6.12500E+00,3.50000E+01,1.08580E-04
6.12500E+00,3.70000E+01,2.63997E-04
6.12500E+00,3.90000E+01,1.39698E-03
6.12500E+00,4.10000E+01,3.63757E-04
6.12500E+00,4.30000E+01,3.35006E-04
6.12500E+00,4.50000E+01,2.18137E-04
6.12500E+00,4.70000E+01,3.12951E-04
6.12500E+00,4.90000E+01,3.33093E-04
6.12500E+00,5.10000E+01,3.18388E-04
6.12500E+00,5.30000E+01,1.88885E-05
6.12500E+00,5.50000E+01,1.18726E-04
6.12500E+00,5.70000E+01,5.80233E-05
6.12500E+00,5.90000E+01,1.12527E-04
6.12500E+00,6.10000E+01,1.03038E-04
6.12500E+00,6.30000E+01,6.74050E-05
6.12500E+00,6.50000E+01,6.11682E-05
6.12500E+00,6.70000E+01,2.76754E-05
6.12500E+00,6.90000E+01,3.49632E-05
6.12500E+00,7.10000E+01,5.61238E-05
6.12500E+00,7.30000E+01,2.42786E-05
6.12500E+00,7.50000E+01,1.37668E-05
6.12500E+00,7.70000E+01,1.08898E-05
6.12500E+00,7.90000E+01,1.20148E-05
6.12500E+00,8.10000E+01,1.70103E-05
6.12500E+00,8.30000E+01,8.13738E-06
6.12500E+00,8.50000E+01,1.08238E-06
6.12500E+00,8.70000E+01,1.07812E-06
6.12500E+00,8.90000E+01,8.42626E-08
6.12500E+00,9.10000E+01,0.00000E+00
6.12500E+00,9.30000E+01,0.00000E+00
6.12500E+00,9.50000E+01,0.00000E+00
6.12500E+00,9.70000E+01,0.00000E+00
6.12500E+00,9.90000E+01,0.00000E+00
6.12500E+00,1.01000E+02,0.00000E+00
6.12500E+00,1.03000E+02,0.00000E+00
6.12500E+00,1.05000E+02,0.00000E+00
6.12500E+00,1.07000E+02,0.00000E+00
6.12500E+00,1.09000E+02,0.00000E+00
6.12500E+00,1.11000E+02,0.00000E+00
6.12500E+00,1.13000E+02,0.00000E+00
6.12500E+00,1.15000E+02,0.00000E+00
6.12500E+00,1.17000E+02,0.00000E+00
6.12500E+00,1.19000E+02,0.00000E+00
6.12500E+00,1.21000E+02,0.00000E+00
6.12500E+00,1.23000E+02,0.00000E+00
6.12500E+00,1.25000E+02,0.00000E+00
6.12500E+00,1.27000E+02,0.00000E+00
6.12500E+00,1.29000E+02,0.00000E+00
6.12500E+00,1.31000E+02,0.00000E+00
6.12500E+00,1.33000E+02,0.00000E+00
6.12500E+00,1.35000E+02,0.00000E+00
6.12500E+00,1.37000E+02,0.00000E+00
6.12500E+00,1.39000E+02,0.00000E+00
6.12500E+00,1.41000E+02,0.00000E+00
6.12500E+00,1.43000E+02,0.00000E+00
6.12500E+00,1.45000E+02,0.00000E+00
6.12500E+00,1.47000E+02,0.00000E+00
6.12500E+00,1.49000E+02,0.00000E+00
6.37500E+00,1.00000E+00,0.00000E+00
6.37500E+00,3.00000E+00,0.00000E+00
6.37500E+00,5.00000E+00,0.00000E+00
6.37500E+00,7.00000E+00,2.35938E-04
6.37500E+00,9.00000E+00,3.47273E-03
6.37500E+00,1.10000E+01,6.80794E-03
6.37500E+00,1.30000E+01,2.09851E-03
6.37500E+00,1.50000E+01,2.63936E-03
6.37500E+00,1.70000E+01,4.24502E-03
6.37500E+00,1.90000E+01,5.66789E-03
6.37500E+00,2.10000E+01,1.17854E-04
6.37500E+00,2.30000E+01,2.81867E-03
6.37500E+00,2.50000E+01,2.68663E-03
6.37500E+00,2.70000E+01,2.70376E-03
6.37500E+00,2.90000E+01,1.71683E-03
6.37500E+00,3.10000E+01,3.32764E-03
6.37500E+00,3.30000E+01,1.30362E-04
6.37500E+00,3.50000E+01,1.27570E-04
6.37500E+00,3.70000E+01,2.08186E-03
6.37500E+00,3.90000E+01,1.09857E-03
6.37500E+00,4.10000E+01,4.00154E-04
6.37500E+00,4.30000E+01,1.89070E-04
6.37500E+00,4.50000E+01,6.80160E-04
6.37500E+00,4.70000E+01,6.95428E-04
6.37500E+00,4.90000E+01,5.59615E-04
6.37500E+00,5.10000E+01,1.53803E-04
6.37500E+00,5.30000E+01,1.91043E-04
6.37500E+00,5.50000E+01,7.61031E-05
6.37500E+00,5.70000E+01,2.13383E-04
6.37500E+00,5.90000E+01,2.47627E-04
6.37500E+00,6.10000E+01,2.37749E-04
6.37500E+00,6.30000E+01,9.69638E-05
6.37500E+00,6.50000E+01,6.83327E-05
6.37500E+00,6.70000E+01,1.26283E-04
6.37500E+00,6.90000E+01,1.10407E-04
6.37500E+00,7.10000E+01,1.26067E-04
6.37500E+00,7.30000E+01,6.59940E-05
6.37500E+00,7.50000E+01,1.78433E-05
6.37500E+00,7.70000E+01,5.91529E-05
6.37500E+00,7.90000E+01,5.85585E-05
6.37500E+00,8.10000E+01,8.94612E-05
6.37500E+00,8.30000E+01,4.69371E-06
6.37500E+00,8.50000E+01,1.42916E-05
6.37500E+00,8.70000E+01,2.64982E-05
